N_Identificador;IBGE;q33_3;q33_9;q33_10;q33_11;q33_12;q33_13;q33_14;q33_15_1;q33_15_2;IBGE7;codigo_UF;Região;Município;areaKm2;UF;Pop_total_2022;Porte_pop2022;Q_incompleto;DataCenso;DataCenso_2024;Faixas_etarias;d33_9;d33_11;d33_9bin1;d33_9bin2;d33_9bin3;d33_10bin1;d33_10bin2;d33_10bin3;d33_10bin4;d33_10bin5;d33_11bin1;d33_11bin2;d33_11bin3;d33_11bin4;d33_15_1_1bin_Gestão;d33_15_1_1bin_PopRua;d33_15_1_1bin_Abordagem;d33_15_1_1bin_Cadastramento;d33_15_1_1bin_Outros;d33_15_2_1bin_Gestão;d33_15_2_1bin_PopRua;d33_15_2_1bin_Abordagem;d33_15_2_1bin_Cadastramento;d33_15_2_1bin_Outros;Gestao;PopRua;Abordagem;Cadastramento;Outros;d33_9bin1_sum;d33_9bin2_sum;d33_9bin3_sum;d33_10bin1_sum;d33_10bin2_sum;d33_10bin3_sum;d33_10bin4_sum;d33_10bin5_sum;d33_11bin1_sum;d33_11bin2_sum;d33_11bin3_sum;d33_11bin4_sum;nu_trabalhadores;d33_15_1_1bin_Gestão_sum;d33_15_1_1bin_PopRua_sum;d33_15_1_1bin_Abordagem_sum;d33_15_1_1bin_Cadastramento_sum;d33_15_1_1bin_Outros_sum;d33_15_2_1bin_Gestão_sum;d33_15_2_1bin_PopRua_sum;d33_15_2_1bin_Abordagem_sum;d33_15_2_1bin_Cadastramento_sum;d33_15_2_1bin_Outros_sum
24081096532;240810; Masculino; Superior Completo; Advogada(o); Servidor Estatutário; Técnico(a) de Nível Superior; De 21 a 30 horas semanais;6/23/2017; Serviço Especializado para Pessoas em Situação de Rua; Outros;2408102;Rio Grande do Norte;Região Nordeste;Natal;167,401;RN;751300;Grande;completo;31.08.2024;8/31/2024;51 a 60 anos;Nível Superior;Servidor Estatutário; ; ;Nível Superior; ; ; ;Advogado; ;Servidor Estatutário; ; ; ; ;Serviço Especializado para Pessoas em Situação de Rua; ; ; ; ; ; ; ;Outros; ;1; ; ;1;3;7;12;2;4;0;1;3;14;0;2;6;22;5;11; ; ;3; ; ; ; ;16
24081096532;240810; Feminino; Superior Completo; Assistente Social; Servidor Estatutário; Técnico(a) de Nível Superior; De 21 a 30 horas semanais;10/11/2016; Serviço Especializado para Pessoas em Situação de Rua; Outros;2408102;Rio Grande do Norte;Região Nordeste;Natal;167,401;RN;751300;Grande;completo;31.08.2024;8/31/2024;51 a 60 anos;Nível Superior;Servidor Estatutário; ; ;Nível Superior; ;Assistente Social; ; ; ;Servidor Estatutário; ; ; ; ;Serviço Especializado para Pessoas em Situação de Rua; ; ; ; ; ; ; ;Outros; ;1; ; ;1;3;7;12;2;4;0;1;3;14;0;2;6;22;5;11; ; ;3; ; ; ; ;16
24081096532;240810; Feminino; Superior Completo; Pedagoga(o); Comissionado; Coordenador(a); De 31 a 40 horas semanais;1/2/2018; Serviço Especializado para Pessoas em Situação de Rua; Outros;2408102;Rio Grande do Norte;Região Nordeste;Natal;167,401;RN;751300;Grande;completo;31.08.2024;8/31/2024;51 a 60 anos;Nível Superior;Comissionado; ; ;Nível Superior;Pedagogo; ; ; ; ; ; ;Comissionado; ; ;Serviço Especializado para Pessoas em Situação de Rua; ; ; ; ; ; ; ;Outros; ;1; ; ;1;3;7;12;2;4;0;1;3;14;0;2;6;22;5;11; ; ;3; ; ; ; ;16
24081096532;240810; Feminino; Fundamental Incompleto; Sem formação profissional; Servidor Temporário; Serviços Gerais; De 31 a 40 horas semanais;10/4/2018; ; ;2408102;Rio Grande do Norte;Região Nordeste;Natal;167,401;RN;751300;Grande;completo;31.08.2024;8/31/2024;61 a 100 anos;Nível fundamental;Outros vínculos não permanentes;Nível fundamental; ; ; ; ; ; ; ; ; ; ;Outros vínculos não permanentes; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ;3;7;12;2;4;0;1;3;14;0;2;6;22;5;11; ; ;3; ; ; ; ;16
25018097846;250180; Feminino; Superior Completo; Psicóloga(o); Servidor Temporário; Técnico(a) de Nível Superior; De 21 a 30 horas semanais;1/6/2022; Serviço Especializado para Pessoas em Situação de Rua; Serviço de Abordagem Social;2501807;Paraíba;Região Nordeste;Bayeux;27,705;PB;82742;Médio;completo;31.08.2024;8/31/2024;16 a 29 anos;Nível Superior;Outros vínculos não permanentes; ; ;Nível Superior; ; ; ; ;Psicólogo; ; ; ;Outros vínculos não permanentes; ;Serviço Especializado para Pessoas em Situação de Rua; ; ; ; ; ;Serviço de Abordagem Social; ; ; ;1;1; ; ;0;2;4;0;3;0;0;1;0;0;1;5;6; ;5; ; ;1;2; ;4; ; 
25018097846;250180; Feminino; Médio Completo; Profissional de nível médio; Servidor Temporário; Educador(a) Social; De 31 a 40 horas semanais;9/1/2022; Serviço Especializado para Pessoas em Situação de Rua; Serviço de Abordagem Social;2501807;Paraíba;Região Nordeste;Bayeux;27,705;PB;82742;Médio;completo;31.08.2024;8/31/2024;16 a 29 anos;Nível Médio;Outros vínculos não permanentes; ;Nível Médio; ; ; ; ; ; ; ; ; ;Outros vínculos não permanentes; ;Serviço Especializado para Pessoas em Situação de Rua; ; ; ; ; ;Serviço de Abordagem Social; ; ; ;1;1; ; ;0;2;4;0;3;0;0;1;0;0;1;5;6; ;5; ; ;1;2; ;4; ; 
25018097846;250180; Feminino; Superior Completo; Assistente Social; Servidor Temporário; Técnico(a) de Nível Superior; De 31 a 40 horas semanais;1/3/2024; Serviço Especializado para Pessoas em Situação de Rua; Serviço de Abordagem Social;2501807;Paraíba;Região Nordeste;Bayeux;27,705;PB;82742;Médio;completo;31.08.2024;8/31/2024;30 a 40 anos;Nível Superior;Outros vínculos não permanentes; ; ;Nível Superior; ;Assistente Social; ; ; ; ; ; ;Outros vínculos não permanentes; ;Serviço Especializado para Pessoas em Situação de Rua; ; ; ; ; ;Serviço de Abordagem Social; ; ; ;1;1; ; ;0;2;4;0;3;0;0;1;0;0;1;5;6; ;5; ; ;1;2; ;4; ; 
25018097846;250180; Feminino; Superior Completo; Assistente Social; Servidor Temporário; Técnico(a) de Nível Superior; De 21 a 30 horas semanais;4/5/2023; Serviço Especializado para Pessoas em Situação de Rua; Serviço de Abordagem Social;2501807;Paraíba;Região Nordeste;Bayeux;27,705;PB;82742;Médio;completo;31.08.2024;8/31/2024;30 a 40 anos;Nível Superior;Outros vínculos não permanentes; ; ;Nível Superior; ;Assistente Social; ; ; ; ; ; ;Outros vínculos não permanentes; ;Serviço Especializado para Pessoas em Situação de Rua; ; ; ; ; ;Serviço de Abordagem Social; ; ; ;1;1; ; ;0;2;4;0;3;0;0;1;0;0;1;5;6; ;5; ; ;1;2; ;4; ; 
25018097846;250180; Feminino; Médio Completo; Profissional de nível médio; Servidor Temporário; Educador(a) Social; De 31 a 40 horas semanais;7/1/2021; Serviço Especializado para Pessoas em Situação de Rua; Atividades de gestão (administrativo);2501807;Paraíba;Região Nordeste;Bayeux;27,705;PB;82742;Médio;completo;31.08.2024;8/31/2024;41 a 50 anos;Nível Médio;Outros vínculos não permanentes; ;Nível Médio; ; ; ; ; ; ; ; ; ;Outros vínculos não permanentes; ;Serviço Especializado para Pessoas em Situação de Rua; ; ; ;Atividades de gestão (administrativo); ; ; ; ;1;1; ; ; ;0;2;4;0;3;0;0;1;0;0;1;5;6; ;5; ; ;1;2; ;4; ; 
25018097846;250180; Feminino; Superior Completo; Assistente Social; Comissionado; Coordenador(a); De 31 a 40 horas semanais;1/8/2024; Outros; Atividades de gestão (administrativo);2501807;Paraíba;Região Nordeste;Bayeux;27,705;PB;82742;Médio;completo;31.08.2024;8/31/2024;51 a 60 anos;Nível Superior;Comissionado; ; ;Nível Superior; ;Assistente Social; ; ; ; ; ;Comissionado; ; ; ; ; ;Outros;Atividades de gestão (administrativo); ; ; ; ;1; ; ; ;1;0;2;4;0;3;0;0;1;0;0;1;5;6; ;5; ; ;1;2; ;4; ; 
25032098120;250320; Feminino; Médio Completo; Sem formação profissional; Servidor Temporário; Educador(a) Social; De 21 a 30 horas semanais;11/1/2017; Atividades de gestão (administrativo); ;2503209;Paraíba;Região Nordeste;Cabedelo;29,873;PB;66519;Médio;completo;31.08.2024;8/31/2024;16 a 29 anos;Nível Médio;Outros vínculos não permanentes; ;Nível Médio; ; ; ; ; ; ; ; ; ;Outros vínculos não permanentes;Atividades de gestão (administrativo); ; ; ; ; ; ; ; ; ;1; ; ; ; ;4;5;1;0;1;0;0;0;0;0;2;8;10;1;5; ; ; ; ; ; ; ; 
25032098120;250320; Masculino; Médio Incompleto; Sem formação profissional; Servidor Temporário; Outros; De 31 a 40 horas semanais;6/15/2022; ; ;2503209;Paraíba;Região Nordeste;Cabedelo;29,873;PB;66519;Médio;completo;31.08.2024;8/31/2024;30 a 40 anos;Nível fundamental;Outros vínculos não permanentes;Nível fundamental; ; ; ; ; ; ; ; ; ; ;Outros vínculos não permanentes; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ;4;5;1;0;1;0;0;0;0;0;2;8;10;1;5; ; ; ; ; ; ; ; 
25032098120;250320; Feminino; Médio Completo; Sem formação profissional; Comissionado; Educador(a) Social; De 31 a 40 horas semanais;1/8/2021; Serviço Especializado para Pessoas em Situação de Rua; ;2503209;Paraíba;Região Nordeste;Cabedelo;29,873;PB;66519;Médio;completo;31.08.2024;8/31/2024;30 a 40 anos;Nível Médio;Comissionado; ;Nível Médio; ; ; ; ; ; ; ; ;Comissionado; ; ;Serviço Especializado para Pessoas em Situação de Rua; ; ; ; ; ; ; ; ; ;1; ; ; ;4;5;1;0;1;0;0;0;0;0;2;8;10;1;5; ; ; ; ; ; ; ; 
25032098120;250320; Feminino; Médio Completo; Profissional de nível médio; Outro vínculo não permanente; Educador(a) Social; De 31 a 40 horas semanais;1/31/2020; Serviço Especializado para Pessoas em Situação de Rua; ;2503209;Paraíba;Região Nordeste;Cabedelo;29,873;PB;66519;Médio;completo;31.08.2024;8/31/2024;30 a 40 anos;Nível Médio;Outros vínculos não permanentes; ;Nível Médio; ; ; ; ; ; ; ; ; ;Outros vínculos não permanentes; ;Serviço Especializado para Pessoas em Situação de Rua; ; ; ; ; ; ; ; ; ;1; ; ; ;4;5;1;0;1;0;0;0;0;0;2;8;10;1;5; ; ; ; ; ; ; ; 
25032098120;250320; Feminino; Fundamental Completo; Sem formação profissional; Servidor Temporário; Educador(a) Social; De 31 a 40 horas semanais;2/15/2023; ; ;2503209;Paraíba;Região Nordeste;Cabedelo;29,873;PB;66519;Médio;completo;31.08.2024;8/31/2024;30 a 40 anos;Nível fundamental;Outros vínculos não permanentes;Nível fundamental; ; ; ; ; ; ; ; ; ; ;Outros vínculos não permanentes; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ;4;5;1;0;1;0;0;0;0;0;2;8;10;1;5; ; ; ; ; ; ; ; 
25032098120;250320; Feminino; Médio Completo; Profissional de nível médio; Servidor Temporário; Educador(a) Social; De 31 a 40 horas semanais;9/4/2023; Serviço Especializado para Pessoas em Situação de Rua; ;2503209;Paraíba;Região Nordeste;Cabedelo;29,873;PB;66519;Médio;completo;31.08.2024;8/31/2024;41 a 50 anos;Nível Médio;Outros vínculos não permanentes; ;Nível Médio; ; ; ; ; ; ; ; ; ;Outros vínculos não permanentes; ;Serviço Especializado para Pessoas em Situação de Rua; ; ; ; ; ; ; ; ; ;1; ; ; ;4;5;1;0;1;0;0;0;0;0;2;8;10;1;5; ; ; ; ; ; ; ; 
25032098120;250320; Feminino; Fundamental Incompleto; Sem formação profissional; Servidor Temporário; Serviços Gerais; De 31 a 40 horas semanais;8/16/2019; ; ;2503209;Paraíba;Região Nordeste;Cabedelo;29,873;PB;66519;Médio;completo;31.08.2024;8/31/2024;51 a 60 anos;Nível fundamental;Outros vínculos não permanentes;Nível fundamental; ; ; ; ; ; ; ; ; ; ;Outros vínculos não permanentes; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ;4;5;1;0;1;0;0;0;0;0;2;8;10;1;5; ; ; ; ; ; ; ; 
25032098120;250320; Feminino; Superior Completo; Assistente Social; Comissionado; Outros; De 31 a 40 horas semanais;3/7/2023; Serviço Especializado para Pessoas em Situação de Rua; ;2503209;Paraíba;Região Nordeste;Cabedelo;29,873;PB;66519;Médio;completo;31.08.2024;8/31/2024;51 a 60 anos;Nível Superior;Comissionado; ; ;Nível Superior; ;Assistente Social; ; ; ; ; ;Comissionado; ; ;Serviço Especializado para Pessoas em Situação de Rua; ; ; ; ; ; ; ; ; ;1; ; ; ;4;5;1;0;1;0;0;0;0;0;2;8;10;1;5; ; ; ; ; ; ; ; 
25032098120;250320; Feminino; Fundamental Completo; Sem formação profissional; Outro vínculo não permanente; Coordenador(a); De 31 a 40 horas semanais;5/10/2021; ; ;2503209;Paraíba;Região Nordeste;Cabedelo;29,873;PB;66519;Médio;completo;31.08.2024;8/31/2024;51 a 60 anos;Nível fundamental;Outros vínculos não permanentes;Nível fundamental; ; ; ; ; ; ; ; ; ; ;Outros vínculos não permanentes; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ;4;5;1;0;1;0;0;0;0;0;2;8;10;1;5; ; ; ; ; ; ; ; 
25032098120;250320; Masculino; Médio Completo; Sem formação profissional; Servidor Temporário; Outros; De 31 a 40 horas semanais;1/3/2021; Serviço Especializado para Pessoas em Situação de Rua; ;2503209;Paraíba;Região Nordeste;Cabedelo;29,873;PB;66519;Médio;completo;31.08.2024;8/31/2024;61 a 100 anos;Nível Médio;Outros vínculos não permanentes; ;Nível Médio; ; ; ; ; ; ; ; ; ;Outros vínculos não permanentes; ;Serviço Especializado para Pessoas em Situação de Rua; ; ; ; ; ; ; ; ; ;1; ; ; ;4;5;1;0;1;0;0;0;0;0;2;8;10;1;5; ; ; ; ; ; ; ; 
25040096456;250400; Feminino; Médio Completo; Profissional de nível médio; Outro vínculo não permanente;Técnico(a) de Nível Médio; De 31 a 40 horas semanais;7/5/2024; Outros; ;2504009;Paraíba;Região Nordeste;Campina Grande;591,658;PB;419379;Grande;completo;31.08.2024;8/31/2024;16 a 29 anos;Nível Médio;Outros vínculos não permanentes; ;Nível Médio; ; ; ; ; ; ; ; ; ;Outros vínculos não permanentes; ; ; ; ;Outros; ; ; ; ; ; ; ; ; ;1;6;21;11;0;3;1;2;2;0;0;0;38;38;4;18; ; ;10; ;3;11; ;10
25040096456;250400; Masculino; Superior Completo; Profissional de nível médio; Servidor Temporário; Educador(a) Social; De 31 a 40 horas semanais;10/2/2023; Serviço Especializado para Pessoas em Situação de Rua; Serviço de Abordagem Social;2504009;Paraíba;Região Nordeste;Campina Grande;591,658;PB;419379;Grande;completo;31.08.2024;8/31/2024;16 a 29 anos;Nível Superior;Outros vínculos não permanentes; ; ;Nível Superior; ; ; ; ; ; ; ; ;Outros vínculos não permanentes; ;Serviço Especializado para Pessoas em Situação de Rua; ; ; ; ; ;Serviço de Abordagem Social; ; ; ;1;1; ; ;6;21;11;0;3;1;2;2;0;0;0;38;38;4;18; ; ;10; ;3;11; ;10
25040096456;250400; Masculino; Médio Completo; Sem formação profissional; Outro vínculo não permanente;Técnico(a) de Nível Médio; De 41 a 44 horas semanais;3/5/2024; Outros; Outros;2504009;Paraíba;Região Nordeste;Campina Grande;591,658;PB;419379;Grande;completo;31.08.2024;8/31/2024;16 a 29 anos;Nível Médio;Outros vínculos não permanentes; ;Nível Médio; ; ; ; ; ; ; ; ; ;Outros vínculos não permanentes; ; ; ; ;Outros; ; ; ; ;Outros; ; ; ; ;1;6;21;11;0;3;1;2;2;0;0;0;38;38;4;18; ; ;10; ;3;11; ;10
25040096456;250400; Feminino; Fundamental Incompleto; Sem formação profissional; Outro vínculo não permanente; Outros; De 41 a 44 horas semanais;4/18/2024; ; ;2504009;Paraíba;Região Nordeste;Campina Grande;591,658;PB;419379;Grande;completo;31.08.2024;8/31/2024;16 a 29 anos;Nível fundamental;Outros vínculos não permanentes;Nível fundamental; ; ; ; ; ; ; ; ; ; ;Outros vínculos não permanentes; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ;6;21;11;0;3;1;2;2;0;0;0;38;38;4;18; ; ;10; ;3;11; ;10
25040096456;250400; Feminino; Superior Completo; Psicóloga(o); Servidor Temporário; Técnico(a) de Nível Superior; De 21 a 30 horas semanais;10/2/2023; Serviço Especializado para Pessoas em Situação de Rua; Serviço de Abordagem Social;2504009;Paraíba;Região Nordeste;Campina Grande;591,658;PB;419379;Grande;completo;31.08.2024;8/31/2024;16 a 29 anos;Nível Superior;Outros vínculos não permanentes; ; ;Nível Superior; ; ; ; ;Psicólogo; ; ; ;Outros vínculos não permanentes; ;Serviço Especializado para Pessoas em Situação de Rua; ; ; ; ; ;Serviço de Abordagem Social; ; ; ;1;1; ; ;6;21;11;0;3;1;2;2;0;0;0;38;38;4;18; ; ;10; ;3;11; ;10
25040096456;250400; Masculino; Fundamental Completo; Sem formação profissional; Servidor Temporário; Outros; De 31 a 40 horas semanais;11/23/2023; ; ;2504009;Paraíba;Região Nordeste;Campina Grande;591,658;PB;419379;Grande;completo;31.08.2024;8/31/2024;30 a 40 anos;Nível fundamental;Outros vínculos não permanentes;Nível fundamental; ; ; ; ; ; ; ; ; ; ;Outros vínculos não permanentes; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ;6;21;11;0;3;1;2;2;0;0;0;38;38;4;18; ; ;10; ;3;11; ;10
25040096456;250400; Masculino; Médio Completo; Sem formação profissional; Outro vínculo não permanente; Outros; De 41 a 44 horas semanais;4/16/2024; Outros; ;2504009;Paraíba;Região Nordeste;Campina Grande;591,658;PB;419379;Grande;completo;31.08.2024;8/31/2024;30 a 40 anos;Nível Médio;Outros vínculos não permanentes; ;Nível Médio; ; ; ; ; ; ; ; ; ;Outros vínculos não permanentes; ; ; ; ;Outros; ; ; ; ; ; ; ; ; ;1;6;21;11;0;3;1;2;2;0;0;0;38;38;4;18; ; ;10; ;3;11; ;10
25040096456;250400; Feminino; Médio Completo; Profissional de nível médio; Servidor Temporário; Apoio Administrativo; De 31 a 40 horas semanais;10/2/2023; Serviço Especializado para Pessoas em Situação de Rua; Serviço de Abordagem Social;2504009;Paraíba;Região Nordeste;Campina Grande;591,658;PB;419379;Grande;completo;31.08.2024;8/31/2024;30 a 40 anos;Nível Médio;Outros vínculos não permanentes; ;Nível Médio; ; ; ; ; ; ; ; ; ;Outros vínculos não permanentes; ;Serviço Especializado para Pessoas em Situação de Rua; ; ; ; ; ;Serviço de Abordagem Social; ; ; ;1;1; ; ;6;21;11;0;3;1;2;2;0;0;0;38;38;4;18; ; ;10; ;3;11; ;10
25040096456;250400; Feminino; Superior Completo; Assistente Social; Servidor Temporário; Técnico(a) de Nível Superior; De 31 a 40 horas semanais;10/2/2023; Atividades de gestão (administrativo); Outros;2504009;Paraíba;Região Nordeste;Campina Grande;591,658;PB;419379;Grande;completo;31.08.2024;8/31/2024;30 a 40 anos;Nível Superior;Outros vínculos não permanentes; ; ;Nível Superior; ;Assistente Social; ; ; ; ; ; ;Outros vínculos não permanentes;Atividades de gestão (administrativo); ; ; ; ; ; ; ; ;Outros;1; ; ; ;1;6;21;11;0;3;1;2;2;0;0;0;38;38;4;18; ; ;10; ;3;11; ;10
25040096456;250400; Masculino; Médio Completo; Profissional de nível médio; Outro vínculo não permanente; Outros; De 41 a 44 horas semanais;7/5/2024; Outros; ;2504009;Paraíba;Região Nordeste;Campina Grande;591,658;PB;419379;Grande;completo;31.08.2024;8/31/2024;30 a 40 anos;Nível Médio;Outros vínculos não permanentes; ;Nível Médio; ; ; ; ; ; ; ; ; ;Outros vínculos não permanentes; ; ; ; ;Outros; ; ; ; ; ; ; ; ; ;1;6;21;11;0;3;1;2;2;0;0;0;38;38;4;18; ; ;10; ;3;11; ;10
25040096456;250400; Feminino; Superior Completo; Outra(o) profissional de nível superior; Servidor Temporário; Técnico(a) de Nível Superior; De 21 a 30 horas semanais;10/2/2023; Serviço Especializado para Pessoas em Situação de Rua; Serviço de Abordagem Social;2504009;Paraíba;Região Nordeste;Campina Grande;591,658;PB;419379;Grande;completo;31.08.2024;8/31/2024;30 a 40 anos;Nível Superior;Outros vínculos não permanentes; ; ;Nível Superior; ; ; ; ; ; ; ; ;Outros vínculos não permanentes; ;Serviço Especializado para Pessoas em Situação de Rua; ; ; ; ; ;Serviço de Abordagem Social; ; ; ;1;1; ; ;6;21;11;0;3;1;2;2;0;0;0;38;38;4;18; ; ;10; ;3;11; ;10
25040096456;250400; Masculino; Superior Completo; Advogada(o); Servidor Temporário; Técnico(a) de Nível Superior; De 21 a 30 horas semanais;10/2/2023; Serviço Especializado para Pessoas em Situação de Rua; Outros;2504009;Paraíba;Região Nordeste;Campina Grande;591,658;PB;419379;Grande;completo;31.08.2024;8/31/2024;30 a 40 anos;Nível Superior;Outros vínculos não permanentes; ; ;Nível Superior; ; ; ;Advogado; ; ; ; ;Outros vínculos não permanentes; ;Serviço Especializado para Pessoas em Situação de Rua; ; ; ; ; ; ; ;Outros; ;1; ; ;1;6;21;11;0;3;1;2;2;0;0;0;38;38;4;18; ; ;10; ;3;11; ;10
25040096456;250400; Feminino; Médio Completo; Profissional de nível médio; Servidor Temporário;Técnico(a) de Nível Médio; De 31 a 40 horas semanais;10/2/2023; Outros; ;2504009;Paraíba;Região Nordeste;Campina Grande;591,658;PB;419379;Grande;completo;31.08.2024;8/31/2024;30 a 40 anos;Nível Médio;Outros vínculos não permanentes; ;Nível Médio; ; ; ; ; ; ; ; ; ;Outros vínculos não permanentes; ; ; ; ;Outros; ; ; ; ; ; ; ; ; ;1;6;21;11;0;3;1;2;2;0;0;0;38;38;4;18; ; ;10; ;3;11; ;10
25040096456;250400; Feminino; Superior Completo; Advogada(o); Outro vínculo não permanente; Técnico(a) de Nível Superior; De 21 a 30 horas semanais;2/1/2024; Outros; ;2504009;Paraíba;Região Nordeste;Campina Grande;591,658;PB;419379;Grande;completo;31.08.2024;8/31/2024;30 a 40 anos;Nível Superior;Outros vínculos não permanentes; ; ;Nível Superior; ; ; ;Advogado; ; ; ; ;Outros vínculos não permanentes; ; ; ; ;Outros; ; ; ; ; ; ; ; ; ;1;6;21;11;0;3;1;2;2;0;0;0;38;38;4;18; ; ;10; ;3;11; ;10
25040096456;250400; Masculino; Médio Completo; Sem formação profissional; Servidor Temporário;Técnico(a) de Nível Médio; De 31 a 40 horas semanais;10/2/2023; Outros; ;2504009;Paraíba;Região Nordeste;Campina Grande;591,658;PB;419379;Grande;completo;31.08.2024;8/31/2024;30 a 40 anos;Nível Médio;Outros vínculos não permanentes; ;Nível Médio; ; ; ; ; ; ; ; ; ;Outros vínculos não permanentes; ; ; ; ;Outros; ; ; ; ; ; ; ; ; ;1;6;21;11;0;3;1;2;2;0;0;0;38;38;4;18; ; ;10; ;3;11; ;10
25040096456;250400; Masculino; Superior Incompleto; Profissional de nível médio; Servidor Temporário; Educador(a) Social; De 31 a 40 horas semanais;10/2/2023; Atividades de gestão (administrativo); Serviço Especializado para Pessoas em Situação de Rua;2504009;Paraíba;Região Nordeste;Campina Grande;591,658;PB;419379;Grande;completo;31.08.2024;8/31/2024;30 a 40 anos;Nível Médio;Outros vínculos não permanentes; ;Nível Médio; ; ; ; ; ; ; ; ; ;Outros vínculos não permanentes;Atividades de gestão (administrativo); ; ; ; ; ;Serviço Especializado para Pessoas em Situação de Rua; ; ; ;1;1; ; ; ;6;21;11;0;3;1;2;2;0;0;0;38;38;4;18; ; ;10; ;3;11; ;10
25040096456;250400; Feminino; Superior Completo; Psicóloga(o); Servidor Temporário; Técnico(a) de Nível Superior; De 21 a 30 horas semanais;10/2/2023; Serviço Especializado para Pessoas em Situação de Rua; Serviço de Abordagem Social;2504009;Paraíba;Região Nordeste;Campina Grande;591,658;PB;419379;Grande;completo;31.08.2024;8/31/2024;30 a 40 anos;Nível Superior;Outros vínculos não permanentes; ; ;Nível Superior; ; ; ; ;Psicólogo; ; ; ;Outros vínculos não permanentes; ;Serviço Especializado para Pessoas em Situação de Rua; ; ; ; ; ;Serviço de Abordagem Social; ; ; ;1;1; ; ;6;21;11;0;3;1;2;2;0;0;0;38;38;4;18; ; ;10; ;3;11; ;10
25040096456;250400; Feminino; Fundamental Incompleto; Sem formação profissional; Outro vínculo não permanente; Outros; De 41 a 44 horas semanais;6/26/2024; ; ;2504009;Paraíba;Região Nordeste;Campina Grande;591,658;PB;419379;Grande;completo;31.08.2024;8/31/2024;30 a 40 anos;Nível fundamental;Outros vínculos não permanentes;Nível fundamental; ; ; ; ; ; ; ; ; ; ;Outros vínculos não permanentes; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ;6;21;11;0;3;1;2;2;0;0;0;38;38;4;18; ; ;10; ;3;11; ;10
25040096456;250400; Feminino; Superior Completo; Assistente Social; Servidor Temporário; Técnico(a) de Nível Superior; De 21 a 30 horas semanais;10/2/2023; Atividades de gestão (administrativo); Serviço Especializado para Pessoas em Situação de Rua;2504009;Paraíba;Região Nordeste;Campina Grande;591,658;PB;419379;Grande;completo;31.08.2024;8/31/2024;41 a 50 anos;Nível Superior;Outros vínculos não permanentes; ; ;Nível Superior; ;Assistente Social; ; ; ; ; ; ;Outros vínculos não permanentes;Atividades de gestão (administrativo); ; ; ; ; ;Serviço Especializado para Pessoas em Situação de Rua; ; ; ;1;1; ; ; ;6;21;11;0;3;1;2;2;0;0;0;38;38;4;18; ; ;10; ;3;11; ;10
